Book name,Stars rating,Price
Sharp Objects,4,19.63
"In a Dark, Dark Wood",3,19.63
The Past Never Ends,4,19.63
A Murder in Time,3,19.63
The Murder of Roger Ackroyd (Hercule Poirot #4),4,19.63
The Last Mile (Amos Decker #2),3,19.63
That Darkness (Gardiner and Renner #1),3,19.63
Tastes Like Fear (DI Marnie Rome #3),3,19.63
A Time of Torment (Charlie Parker #14),4,19.63
A Study in Scarlet (Sherlock Holmes #1),3,19.63
Poisonous (Max Revere Novels #3),5,19.63
Murder at the 42nd Street Library (Raymond Ambler #1),4,19.63
Most Wanted,5,19.63
Hide Away (Eve Duncan #20),3,19.63
Boar Island (Anna Pigeon #19),5,19.63
The Widow,3,19.63
Playing with Fire,5,19.63
What Happened on Beale Street (Secrets of the South Mysteries #2),4,19.63
The Bachelor Girl's Guide to Murder (Herringford and Watts Mysteries #1),4,19.63
Delivering the Truth (Quaker Midwife Mystery #1),4,19.63
